,file1,file2,score,type,ind,D_open,D_ext
324,./sequences/prot-0484.fa,./sequences/prot-0485.fa,146,pos,24,-1,-4
325,./sequences/prot-0507.fa,./sequences/prot-0509.fa,233,pos,25,-1,-4
326,./sequences/prot-0533.fa,./sequences/prot-0534.fa,403,pos,26,-1,-4
327,./sequences/prot-0570.fa,./sequences/prot-0572.fa,293,pos,27,-1,-4
328,./sequences/prot-0580.fa,./sequences/prot-0615.fa,220,pos,28,-1,-4
329,./sequences/prot-0582.fa,./sequences/prot-0586.fa,214,pos,29,-1,-4
330,./sequences/prot-0583.fa,./sequences/prot-0598.fa,234,pos,30,-1,-4
331,./sequences/prot-0584.fa,./sequences/prot-0611.fa,244,pos,31,-1,-4
332,./sequences/prot-0586.fa,./sequences/prot-0590.fa,217,pos,32,-1,-4
333,./sequences/prot-0587.fa,./sequences/prot-0606.fa,297,pos,33,-1,-4
334,./sequences/prot-0589.fa,./sequences/prot-0591.fa,347,pos,34,-1,-4
335,./sequences/prot-0590.fa,./sequences/prot-0610.fa,188,pos,35,-1,-4
336,./sequences/prot-0592.fa,./sequences/prot-0601.fa,376,pos,36,-1,-4
337,./sequences/prot-0594.fa,./sequences/prot-0596.fa,232,pos,37,-1,-4
338,./sequences/prot-0595.fa,./sequences/prot-0620.fa,239,pos,38,-1,-4
339,./sequences/prot-0597.fa,./sequences/prot-0621.fa,177,pos,39,-1,-4
340,./sequences/prot-0600.fa,./sequences/prot-0605.fa,166,pos,40,-1,-4
341,./sequences/prot-0602.fa,./sequences/prot-0616.fa,154,pos,41,-1,-4
342,./sequences/prot-0605.fa,./sequences/prot-0615.fa,155,pos,42,-1,-4
343,./sequences/prot-0609.fa,./sequences/prot-0611.fa,289,pos,43,-1,-4
344,./sequences/prot-0614.fa,./sequences/prot-0616.fa,236,pos,44,-1,-4
345,./sequences/prot-0659.fa,./sequences/prot-0661.fa,186,pos,45,-1,-4
346,./sequences/prot-0735.fa,./sequences/prot-0736.fa,446,pos,46,-1,-4
347,./sequences/prot-0776.fa,./sequences/prot-0779.fa,352,pos,47,-1,-4
348,./sequences/prot-0829.fa,./sequences/prot-0832.fa,100,pos,48,-1,-4
349,./sequences/prot-0860.fa,./sequences/prot-0862.fa,86,pos,49,-1,-4
350,./sequences/prot-0018.fa,./sequences/prot-0198.fa,123,neg,50,-1,-4
351,./sequences/prot-0035.fa,./sequences/prot-0071.fa,97,neg,51,-1,-4
352,./sequences/prot-0056.fa,./sequences/prot-0826.fa,62,neg,52,-1,-4
353,./sequences/prot-0075.fa,./sequences/prot-0561.fa,254,neg,53,-1,-4
354,./sequences/prot-0093.fa,./sequences/prot-0091.fa,95,neg,54,-1,-4
355,./sequences/prot-0110.fa,./sequences/prot-0613.fa,132,neg,55,-1,-4
356,./sequences/prot-0131.fa,./sequences/prot-0547.fa,232,neg,56,-1,-4
357,./sequences/prot-0148.fa,./sequences/prot-0369.fa,48,neg,57,-1,-4
358,./sequences/prot-0166.fa,./sequences/prot-0839.fa,110,neg,58,-1,-4
359,./sequences/prot-0186.fa,./sequences/prot-0014.fa,61,neg,59,-1,-4
360,./sequences/prot-0206.fa,./sequences/prot-0313.fa,250,neg,60,-1,-4
361,./sequences/prot-0228.fa,./sequences/prot-0121.fa,68,neg,61,-1,-4
362,./sequences/prot-0244.fa,./sequences/prot-0817.fa,137,neg,62,-1,-4
363,./sequences/prot-0262.fa,./sequences/prot-0540.fa,259,neg,63,-1,-4
364,./sequences/prot-0286.fa,./sequences/prot-0641.fa,152,neg,64,-1,-4
365,./sequences/prot-0305.fa,./sequences/prot-0785.fa,171,neg,65,-1,-4
366,./sequences/prot-0326.fa,./sequences/prot-0712.fa,124,neg,66,-1,-4
367,./sequences/prot-0346.fa,./sequences/prot-0063.fa,86,neg,67,-1,-4
368,./sequences/prot-0363.fa,./sequences/prot-0345.fa,51,neg,68,-1,-4
369,./sequences/prot-0380.fa,./sequences/prot-0553.fa,302,neg,69,-1,-4
370,./sequences/prot-0397.fa,./sequences/prot-0470.fa,337,neg,70,-1,-4
371,./sequences/prot-0414.fa,./sequences/prot-0903.fa,114,neg,71,-1,-4
372,./sequences/prot-0431.fa,./sequences/prot-0093.fa,112,neg,72,-1,-4
373,./sequences/prot-0446.fa,./sequences/prot-0424.fa,267,neg,73,-1,-4
374,./sequences/prot-0469.fa,./sequences/prot-0609.fa,289,neg,74,-1,-4
375,./sequences/prot-0486.fa,./sequences/prot-0314.fa,113,neg,75,-1,-4
376,./sequences/prot-0503.fa,./sequences/prot-0454.fa,198,neg,76,-1,-4
377,./sequences/prot-0520.fa,./sequences/prot-0088.fa,212,neg,77,-1,-4
378,./sequences/prot-0536.fa,./sequences/prot-0452.fa,320,neg,78,-1,-4
379,./sequences/prot-0552.fa,./sequences/prot-0460.fa,140,neg,79,-1,-4
380,./sequences/prot-0571.fa,./sequences/prot-0711.fa,360,neg,80,-1,-4
381,./sequences/prot-0595.fa,./sequences/prot-0503.fa,224,neg,81,-1,-4
382,./sequences/prot-0616.fa,./sequences/prot-0819.fa,175,neg,82,-1,-4
383,./sequences/prot-0631.fa,./sequences/prot-0386.fa,153,neg,83,-1,-4
384,./sequences/prot-0648.fa,./sequences/prot-0022.fa,99,neg,84,-1,-4
385,./sequences/prot-0665.fa,./sequences/prot-0100.fa,110,neg,85,-1,-4
386,./sequences/prot-0682.fa,./sequences/prot-0873.fa,66,neg,86,-1,-4
387,./sequences/prot-0699.fa,./sequences/prot-0760.fa,171,neg,87,-1,-4
388,./sequences/prot-0716.fa,./sequences/prot-0710.fa,132,neg,88,-1,-4
389,./sequences/prot-0734.fa,./sequences/prot-0108.fa,90,neg,89,-1,-4
390,./sequences/prot-0750.fa,./sequences/prot-0875.fa,57,neg,90,-1,-4
391,./sequences/prot-0772.fa,./sequences/prot-0886.fa,72,neg,91,-1,-4
392,./sequences/prot-0791.fa,./sequences/prot-0245.fa,220,neg,92,-1,-4
393,./sequences/prot-0805.fa,./sequences/prot-0261.fa,200,neg,93,-1,-4
394,./sequences/prot-0821.fa,./sequences/prot-0591.fa,321,neg,94,-1,-4
395,./sequences/prot-0843.fa,./sequences/prot-0026.fa,90,neg,95,-1,-4
396,./sequences/prot-0860.fa,./sequences/prot-0510.fa,91,neg,96,-1,-4
397,./sequences/prot-0878.fa,./sequences/prot-0524.fa,37,neg,97,-1,-4
398,./sequences/prot-0900.fa,./sequences/prot-0264.fa,60,neg,98,-1,-4
399,./sequences/prot-0915.fa,./sequences/prot-0407.fa,138,neg,99,-1,-4
400,./sequences/prot-0004.fa,./sequences/prot-0008.fa,179,pos,0,-1,-5
401,./sequences/prot-0031.fa,./sequences/prot-0034.fa,162,pos,1,-1,-5
402,./sequences/prot-0047.fa,./sequences/prot-0050.fa,171,pos,2,-1,-5
403,./sequences/prot-0065.fa,./sequences/prot-0069.fa,146,pos,3,-1,-5
404,./sequences/prot-0077.fa,./sequences/prot-0082.fa,227,pos,4,-1,-5
405,./sequences/prot-0098.fa,./sequences/prot-0102.fa,69,pos,5,-1,-5
406,./sequences/prot-0124.fa,./sequences/prot-0125.fa,446,pos,6,-1,-5
407,./sequences/prot-0166.fa,./sequences/prot-0177.fa,121,pos,7,-1,-5
408,./sequences/prot-0170.fa,./sequences/prot-0173.fa,143,pos,8,-1,-5
409,./sequences/prot-0175.fa,./sequences/prot-0178.fa,118,pos,9,-1,-5
410,./sequences/prot-0187.fa,./sequences/prot-0190.fa,150,pos,10,-1,-5
411,./sequences/prot-0240.fa,./sequences/prot-0242.fa,151,pos,11,-1,-5
412,./sequences/prot-0271.fa,./sequences/prot-0275.fa,309,pos,12,-1,-5
413,./sequences/prot-0298.fa,./sequences/prot-0300.fa,209,pos,13,-1,-5
414,./sequences/prot-0326.fa,./sequences/prot-0327.fa,176,pos,14,-1,-5
415,./sequences/prot-0354.fa,./sequences/prot-0355.fa,237,pos,15,-1,-5
416,./sequences/prot-0357.fa,./sequences/prot-0360.fa,200,pos,16,-1,-5
417,./sequences/prot-0361.fa,./sequences/prot-0364.fa,497,pos,17,-1,-5
418,./sequences/prot-0369.fa,./sequences/prot-0370.fa,343,pos,18,-1,-5
419,./sequences/prot-0380.fa,./sequences/prot-0384.fa,470,pos,19,-1,-5
420,./sequences/prot-0384.fa,./sequences/prot-0392.fa,439,pos,20,-1,-5
421,./sequences/prot-0410.fa,./sequences/prot-0412.fa,309,pos,21,-1,-5
422,./sequences/prot-0459.fa,./sequences/prot-0461.fa,272,pos,22,-1,-5
423,./sequences/prot-0465.fa,./sequences/prot-0466.fa,260,pos,23,-1,-5
424,./sequences/prot-0484.fa,./sequences/prot-0485.fa,146,pos,24,-1,-5
425,./sequences/prot-0507.fa,./sequences/prot-0509.fa,233,pos,25,-1,-5
426,./sequences/prot-0533.fa,./sequences/prot-0534.fa,403,pos,26,-1,-5
427,./sequences/prot-0570.fa,./sequences/prot-0572.fa,293,pos,27,-1,-5
428,./sequences/prot-0580.fa,./sequences/prot-0615.fa,220,pos,28,-1,-5
429,./sequences/prot-0582.fa,./sequences/prot-0586.fa,214,pos,29,-1,-5
430,./sequences/prot-0583.fa,./sequences/prot-0598.fa,234,pos,30,-1,-5
431,./sequences/prot-0584.fa,./sequences/prot-0611.fa,244,pos,31,-1,-5
432,./sequences/prot-0586.fa,./sequences/prot-0590.fa,217,pos,32,-1,-5
433,./sequences/prot-0587.fa,./sequences/prot-0606.fa,297,pos,33,-1,-5
434,./sequences/prot-0589.fa,./sequences/prot-0591.fa,347,pos,34,-1,-5
435,./sequences/prot-0590.fa,./sequences/prot-0610.fa,188,pos,35,-1,-5
436,./sequences/prot-0592.fa,./sequences/prot-0601.fa,376,pos,36,-1,-5
437,./sequences/prot-0594.fa,./sequences/prot-0596.fa,232,pos,37,-1,-5
438,./sequences/prot-0595.fa,./sequences/prot-0620.fa,239,pos,38,-1,-5
439,./sequences/prot-0597.fa,./sequences/prot-0621.fa,177,pos,39,-1,-5
440,./sequences/prot-0600.fa,./sequences/prot-0605.fa,166,pos,40,-1,-5
441,./sequences/prot-0602.fa,./sequences/prot-0616.fa,154,pos,41,-1,-5
442,./sequences/prot-0605.fa,./sequences/prot-0615.fa,155,pos,42,-1,-5
443,./sequences/prot-0609.fa,./sequences/prot-0611.fa,289,pos,43,-1,-5
444,./sequences/prot-0614.fa,./sequences/prot-0616.fa,236,pos,44,-1,-5
445,./sequences/prot-0659.fa,./sequences/prot-0661.fa,186,pos,45,-1,-5
446,./sequences/prot-0735.fa,./sequences/prot-0736.fa,446,pos,46,-1,-5
447,./sequences/prot-0776.fa,./sequences/prot-0779.fa,352,pos,47,-1,-5
448,./sequences/prot-0829.fa,./sequences/prot-0832.fa,100,pos,48,-1,-5
449,./sequences/prot-0860.fa,./sequences/prot-0862.fa,86,pos,49,-1,-5
450,./sequences/prot-0018.fa,./sequences/prot-0198.fa,123,neg,50,-1,-5
451,./sequences/prot-0035.fa,./sequences/prot-0071.fa,97,neg,51,-1,-5
452,./sequences/prot-0056.fa,./sequences/prot-0826.fa,62,neg,52,-1,-5
453,./sequences/prot-0075.fa,./sequences/prot-0561.fa,254,neg,53,-1,-5
454,./sequences/prot-0093.fa,./sequences/prot-0091.fa,95,neg,54,-1,-5
455,./sequences/prot-0110.fa,./sequences/prot-0613.fa,132,neg,55,-1,-5
456,./sequences/prot-0131.fa,./sequences/prot-0547.fa,232,neg,56,-1,-5
457,./sequences/prot-0148.fa,./sequences/prot-0369.fa,48,neg,57,-1,-5
458,./sequences/prot-0166.fa,./sequences/prot-0839.fa,110,neg,58,-1,-5
459,./sequences/prot-0186.fa,./sequences/prot-0014.fa,61,neg,59,-1,-5
460,./sequences/prot-0206.fa,./sequences/prot-0313.fa,250,neg,60,-1,-5
461,./sequences/prot-0228.fa,./sequences/prot-0121.fa,68,neg,61,-1,-5
462,./sequences/prot-0244.fa,./sequences/prot-0817.fa,137,neg,62,-1,-5
463,./sequences/prot-0262.fa,./sequences/prot-0540.fa,259,neg,63,-1,-5
464,./sequences/prot-0286.fa,./sequences/prot-0641.fa,152,neg,64,-1,-5
465,./sequences/prot-0305.fa,./sequences/prot-0785.fa,171,neg,65,-1,-5
466,./sequences/prot-0326.fa,./sequences/prot-0712.fa,124,neg,66,-1,-5
467,./sequences/prot-0346.fa,./sequences/prot-0063.fa,86,neg,67,-1,-5
468,./sequences/prot-0363.fa,./sequences/prot-0345.fa,51,neg,68,-1,-5
469,./sequences/prot-0380.fa,./sequences/prot-0553.fa,302,neg,69,-1,-5
470,./sequences/prot-0397.fa,./sequences/prot-0470.fa,337,neg,70,-1,-5
471,./sequences/prot-0414.fa,./sequences/prot-0903.fa,114,neg,71,-1,-5
472,./sequences/prot-0431.fa,./sequences/prot-0093.fa,112,neg,72,-1,-5
473,./sequences/prot-0446.fa,./sequences/prot-0424.fa,267,neg,73,-1,-5
474,./sequences/prot-0469.fa,./sequences/prot-0609.fa,289,neg,74,-1,-5
475,./sequences/prot-0486.fa,./sequences/prot-0314.fa,113,neg,75,-1,-5
476,./sequences/prot-0503.fa,./sequences/prot-0454.fa,198,neg,76,-1,-5
477,./sequences/prot-0520.fa,./sequences/prot-0088.fa,212,neg,77,-1,-5
478,./sequences/prot-0536.fa,./sequences/prot-0452.fa,320,neg,78,-1,-5
479,./sequences/prot-0552.fa,./sequences/prot-0460.fa,140,neg,79,-1,-5
480,./sequences/prot-0571.fa,./sequences/prot-0711.fa,360,neg,80,-1,-5
481,./sequences/prot-0595.fa,./sequences/prot-0503.fa,224,neg,81,-1,-5
482,./sequences/prot-0616.fa,./sequences/prot-0819.fa,175,neg,82,-1,-5
483,./sequences/prot-0631.fa,./sequences/prot-0386.fa,153,neg,83,-1,-5
484,./sequences/prot-0648.fa,./sequences/prot-0022.fa,99,neg,84,-1,-5
485,./sequences/prot-0665.fa,./sequences/prot-0100.fa,110,neg,85,-1,-5
486,./sequences/prot-0682.fa,./sequences/prot-0873.fa,66,neg,86,-1,-5
487,./sequences/prot-0699.fa,./sequences/prot-0760.fa,171,neg,87,-1,-5
488,./sequences/prot-0716.fa,./sequences/prot-0710.fa,132,neg,88,-1,-5
489,./sequences/prot-0734.fa,./sequences/prot-0108.fa,90,neg,89,-1,-5
490,./sequences/prot-0750.fa,./sequences/prot-0875.fa,57,neg,90,-1,-5
491,./sequences/prot-0772.fa,./sequences/prot-0886.fa,72,neg,91,-1,-5
492,./sequences/prot-0791.fa,./sequences/prot-0245.fa,220,neg,92,-1,-5
493,./sequences/prot-0805.fa,./sequences/prot-0261.fa,200,neg,93,-1,-5
494,./sequences/prot-0821.fa,./sequences/prot-0591.fa,321,neg,94,-1,-5
495,./sequences/prot-0843.fa,./sequences/prot-0026.fa,90,neg,95,-1,-5
496,./sequences/prot-0860.fa,./sequences/prot-0510.fa,91,neg,96,-1,-5
497,./sequences/prot-0878.fa,./sequences/prot-0524.fa,37,neg,97,-1,-5
498,./sequences/prot-0900.fa,./sequences/prot-0264.fa,60,neg,98,-1,-5
499,./sequences/prot-0915.fa,./sequences/prot-0407.fa,138,neg,99,-1,-5
500,./sequences/prot-0004.fa,./sequences/prot-0008.fa,112,pos,0,-2,-1
501,./sequences/prot-0031.fa,./sequences/prot-0034.fa,107,pos,1,-2,-1
502,./sequences/prot-0047.fa,./sequences/prot-0050.fa,117,pos,2,-2,-1
503,./sequences/prot-0065.fa,./sequences/prot-0069.fa,114,pos,3,-2,-1
504,./sequences/prot-0077.fa,./sequences/prot-0082.fa,152,pos,4,-2,-1
505,./sequences/prot-0098.fa,./sequences/prot-0102.fa,49,pos,5,-2,-1
506,./sequences/prot-0124.fa,./sequences/prot-0125.fa,264,pos,6,-2,-1
507,./sequences/prot-0166.fa,./sequences/prot-0177.fa,78,pos,7,-2,-1
508,./sequences/prot-0170.fa,./sequences/prot-0173.fa,89,pos,8,-2,-1
509,./sequences/prot-0175.fa,./sequences/prot-0178.fa,73,pos,9,-2,-1
510,./sequences/prot-0187.fa,./sequences/prot-0190.fa,105,pos,10,-2,-1
511,./sequences/prot-0240.fa,./sequences/prot-0242.fa,103,pos,11,-2,-1
512,./sequences/prot-0271.fa,./sequences/prot-0275.fa,207,pos,12,-2,-1
513,./sequences/prot-0298.fa,./sequences/prot-0300.fa,137,pos,13,-2,-1
514,./sequences/prot-0326.fa,./sequences/prot-0327.fa,136,pos,14,-2,-1
515,./sequences/prot-0354.fa,./sequences/prot-0355.fa,145,pos,15,-2,-1
516,./sequences/prot-0357.fa,./sequences/prot-0360.fa,109,pos,16,-2,-1
517,./sequences/prot-0361.fa,./sequences/prot-0364.fa,275,pos,17,-2,-1
518,./sequences/prot-0369.fa,./sequences/prot-0370.fa,208,pos,18,-2,-1
519,./sequences/prot-0380.fa,./sequences/prot-0384.fa,288,pos,19,-2,-1
520,./sequences/prot-0384.fa,./sequences/prot-0392.fa,278,pos,20,-2,-1
521,./sequences/prot-0410.fa,./sequences/prot-0412.fa,199,pos,21,-2,-1
522,./sequences/prot-0459.fa,./sequences/prot-0461.fa,177,pos,22,-2,-1
523,./sequences/prot-0465.fa,./sequences/prot-0466.fa,161,pos,23,-2,-1
524,./sequences/prot-0484.fa,./sequences/prot-0485.fa,113,pos,24,-2,-1
525,./sequences/prot-0507.fa,./sequences/prot-0509.fa,142,pos,25,-2,-1
526,./sequences/prot-0533.fa,./sequences/prot-0534.fa,244,pos,26,-2,-1
527,./sequences/prot-0570.fa,./sequences/prot-0572.fa,172,pos,27,-2,-1
528,./sequences/prot-0580.fa,./sequences/prot-0615.fa,132,pos,28,-2,-1
529,./sequences/prot-0582.fa,./sequences/prot-0586.fa,124,pos,29,-2,-1
530,./sequences/prot-0583.fa,./sequences/prot-0598.fa,142,pos,30,-2,-1
531,./sequences/prot-0584.fa,./sequences/prot-0611.fa,156,pos,31,-2,-1
532,./sequences/prot-0586.fa,./sequences/prot-0590.fa,128,pos,32,-2,-1
533,./sequences/prot-0587.fa,./sequences/prot-0606.fa,165,pos,33,-2,-1
534,./sequences/prot-0589.fa,./sequences/prot-0591.fa,215,pos,34,-2,-1
535,./sequences/prot-0590.fa,./sequences/prot-0610.fa,119,pos,35,-2,-1
536,./sequences/prot-0592.fa,./sequences/prot-0601.fa,236,pos,36,-2,-1
537,./sequences/prot-0594.fa,./sequences/prot-0596.fa,147,pos,37,-2,-1
538,./sequences/prot-0595.fa,./sequences/prot-0620.fa,157,pos,38,-2,-1
539,./sequences/prot-0597.fa,./sequences/prot-0621.fa,106,pos,39,-2,-1
540,./sequences/prot-0600.fa,./sequences/prot-0605.fa,92,pos,40,-2,-1
541,./sequences/prot-0602.fa,./sequences/prot-0616.fa,105,pos,41,-2,-1
542,./sequences/prot-0605.fa,./sequences/prot-0615.fa,89,pos,42,-2,-1
543,./sequences/prot-0609.fa,./sequences/prot-0611.fa,191,pos,43,-2,-1
544,./sequences/prot-0614.fa,./sequences/prot-0616.fa,199,pos,44,-2,-1
545,./sequences/prot-0659.fa,./sequences/prot-0661.fa,128,pos,45,-2,-1
546,./sequences/prot-0735.fa,./sequences/prot-0736.fa,281,pos,46,-2,-1
547,./sequences/prot-0776.fa,./sequences/prot-0779.fa,317,pos,47,-2,-1
548,./sequences/prot-0829.fa,./sequences/prot-0832.fa,82,pos,48,-2,-1
549,./sequences/prot-0860.fa,./sequences/prot-0862.fa,74,pos,49,-2,-1
550,./sequences/prot-0018.fa,./sequences/prot-0198.fa,76,neg,50,-2,-1
551,./sequences/prot-0035.fa,./sequences/prot-0071.fa,68,neg,51,-2,-1
552,./sequences/prot-0056.fa,./sequences/prot-0826.fa,34,neg,52,-2,-1
553,./sequences/prot-0075.fa,./sequences/prot-0561.fa,132,neg,53,-2,-1
554,./sequences/prot-0093.fa,./sequences/prot-0091.fa,63,neg,54,-2,-1
555,./sequences/prot-0110.fa,./sequences/prot-0613.fa,73,neg,55,-2,-1
556,./sequences/prot-0131.fa,./sequences/prot-0547.fa,139,neg,56,-2,-1
557,./sequences/prot-0148.fa,./sequences/prot-0369.fa,32,neg,57,-2,-1
558,./sequences/prot-0166.fa,./sequences/prot-0839.fa,62,neg,58,-2,-1
559,./sequences/prot-0186.fa,./sequences/prot-0014.fa,40,neg,59,-2,-1
560,./sequences/prot-0206.fa,./sequences/prot-0313.fa,131,neg,60,-2,-1
561,./sequences/prot-0228.fa,./sequences/prot-0121.fa,43,neg,61,-2,-1
562,./sequences/prot-0244.fa,./sequences/prot-0817.fa,86,neg,62,-2,-1
563,./sequences/prot-0262.fa,./sequences/prot-0540.fa,156,neg,63,-2,-1
564,./sequences/prot-0286.fa,./sequences/prot-0641.fa,105,neg,64,-2,-1
565,./sequences/prot-0305.fa,./sequences/prot-0785.fa,97,neg,65,-2,-1
566,./sequences/prot-0326.fa,./sequences/prot-0712.fa,71,neg,66,-2,-1
567,./sequences/prot-0346.fa,./sequences/prot-0063.fa,56,neg,67,-2,-1
568,./sequences/prot-0363.fa,./sequences/prot-0345.fa,35,neg,68,-2,-1
569,./sequences/prot-0380.fa,./sequences/prot-0553.fa,192,neg,69,-2,-1
570,./sequences/prot-0397.fa,./sequences/prot-0470.fa,185,neg,70,-2,-1
571,./sequences/prot-0414.fa,./sequences/prot-0903.fa,70,neg,71,-2,-1
572,./sequences/prot-0431.fa,./sequences/prot-0093.fa,61,neg,72,-2,-1
573,./sequences/prot-0446.fa,./sequences/prot-0424.fa,169,neg,73,-2,-1
574,./sequences/prot-0469.fa,./sequences/prot-0609.fa,169,neg,74,-2,-1
575,./sequences/prot-0486.fa,./sequences/prot-0314.fa,72,neg,75,-2,-1
576,./sequences/prot-0503.fa,./sequences/prot-0454.fa,115,neg,76,-2,-1
577,./sequences/prot-0520.fa,./sequences/prot-0088.fa,135,neg,77,-2,-1
578,./sequences/prot-0536.fa,./sequences/prot-0452.fa,192,neg,78,-2,-1
579,./sequences/prot-0552.fa,./sequences/prot-0460.fa,94,neg,79,-2,-1
580,./sequences/prot-0571.fa,./sequences/prot-0711.fa,220,neg,80,-2,-1
581,./sequences/prot-0595.fa,./sequences/prot-0503.fa,137,neg,81,-2,-1
582,./sequences/prot-0616.fa,./sequences/prot-0819.fa,89,neg,82,-2,-1
583,./sequences/prot-0631.fa,./sequences/prot-0386.fa,89,neg,83,-2,-1
584,./sequences/prot-0648.fa,./sequences/prot-0022.fa,66,neg,84,-2,-1
585,./sequences/prot-0665.fa,./sequences/prot-0100.fa,76,neg,85,-2,-1
586,./sequences/prot-0682.fa,./sequences/prot-0873.fa,37,neg,86,-2,-1
587,./sequences/prot-0699.fa,./sequences/prot-0760.fa,110,neg,87,-2,-1
588,./sequences/prot-0716.fa,./sequences/prot-0710.fa,80,neg,88,-2,-1
589,./sequences/prot-0734.fa,./sequences/prot-0108.fa,57,neg,89,-2,-1
590,./sequences/prot-0750.fa,./sequences/prot-0875.fa,32,neg,90,-2,-1
591,./sequences/prot-0772.fa,./sequences/prot-0886.fa,42,neg,91,-2,-1
592,./sequences/prot-0791.fa,./sequences/prot-0245.fa,146,neg,92,-2,-1
593,./sequences/prot-0805.fa,./sequences/prot-0261.fa,129,neg,93,-2,-1
594,./sequences/prot-0821.fa,./sequences/prot-0591.fa,189,neg,94,-2,-1
595,./sequences/prot-0843.fa,./sequences/prot-0026.fa,55,neg,95,-2,-1
596,./sequences/prot-0860.fa,./sequences/prot-0510.fa,52,neg,96,-2,-1
597,./sequences/prot-0878.fa,./sequences/prot-0524.fa,22,neg,97,-2,-1
598,./sequences/prot-0900.fa,./sequences/prot-0264.fa,46,neg,98,-2,-1
599,./sequences/prot-0915.fa,./sequences/prot-0407.fa,85,neg,99,-2,-1
600,./sequences/prot-0004.fa,./sequences/prot-0008.fa,112,pos,0,-2,-2
601,./sequences/prot-0031.fa,./sequences/prot-0034.fa,107,pos,1,-2,-2
602,./sequences/prot-0047.fa,./sequences/prot-0050.fa,117,pos,2,-2,-2
603,./sequences/prot-0065.fa,./sequences/prot-0069.fa,114,pos,3,-2,-2
604,./sequences/prot-0077.fa,./sequences/prot-0082.fa,152,pos,4,-2,-2
605,./sequences/prot-0098.fa,./sequences/prot-0102.fa,49,pos,5,-2,-2
606,./sequences/prot-0124.fa,./sequences/prot-0125.fa,264,pos,6,-2,-2
607,./sequences/prot-0166.fa,./sequences/prot-0177.fa,78,pos,7,-2,-2
608,./sequences/prot-0170.fa,./sequences/prot-0173.fa,89,pos,8,-2,-2
609,./sequences/prot-0175.fa,./sequences/prot-0178.fa,73,pos,9,-2,-2
610,./sequences/prot-0187.fa,./sequences/prot-0190.fa,105,pos,10,-2,-2
611,./sequences/prot-0240.fa,./sequences/prot-0242.fa,103,pos,11,-2,-2
612,./sequences/prot-0271.fa,./sequences/prot-0275.fa,207,pos,12,-2,-2
613,./sequences/prot-0298.fa,./sequences/prot-0300.fa,137,pos,13,-2,-2
614,./sequences/prot-0326.fa,./sequences/prot-0327.fa,136,pos,14,-2,-2
615,./sequences/prot-0354.fa,./sequences/prot-0355.fa,145,pos,15,-2,-2
616,./sequences/prot-0357.fa,./sequences/prot-0360.fa,109,pos,16,-2,-2
617,./sequences/prot-0361.fa,./sequences/prot-0364.fa,275,pos,17,-2,-2
618,./sequences/prot-0369.fa,./sequences/prot-0370.fa,208,pos,18,-2,-2
619,./sequences/prot-0380.fa,./sequences/prot-0384.fa,288,pos,19,-2,-2
620,./sequences/prot-0384.fa,./sequences/prot-0392.fa,278,pos,20,-2,-2
621,./sequences/prot-0410.fa,./sequences/prot-0412.fa,199,pos,21,-2,-2
622,./sequences/prot-0459.fa,./sequences/prot-0461.fa,177,pos,22,-2,-2
623,./sequences/prot-0465.fa,./sequences/prot-0466.fa,161,pos,23,-2,-2
624,./sequences/prot-0484.fa,./sequences/prot-0485.fa,113,pos,24,-2,-2
625,./sequences/prot-0507.fa,./sequences/prot-0509.fa,142,pos,25,-2,-2
626,./sequences/prot-0533.fa,./sequences/prot-0534.fa,244,pos,26,-2,-2
627,./sequences/prot-0570.fa,./sequences/prot-0572.fa,172,pos,27,-2,-2
628,./sequences/prot-0580.fa,./sequences/prot-0615.fa,132,pos,28,-2,-2
